2150,,"FOCUS VITÓRIA;"""";""000000""",,,
2151,,"FOGÕES PINHAIS;""82.515.396/0001-74"";""000000""",,,
2152,,"FOR LIFE;"""";""123654""",,,
454,0.8531673,"FORLUZ;;""81""",b'forluz',b'16539926000190',b'81'
454,0.8531673,"FORLUZ; 16539926000190;""300497""",b'forluz',b'16539926000190',b'81'
2153,,"Fostertil/Vale - Adminissional ;"""";""111111""",,,
2154,,"FOTOTICA;""05.950.329/0001-37"";""000000""",,,
2155,,"FREE DENT;""76026699000120 "";""405248""",,,
455,0.96982324,"FREE DENT PLANOS E ASSIST?NCIA ODONTOL?GICA S/C LTDA ;?02398666000175 ;""406830""",b'free dent planos e assist?ncia odontol?gica s/c ltda',b'?02398666000175',b'406830'
455,0.96982324,"FREE DENT PLANOS E ASSISTÊNCIA ODONTOLÓGICA S/C LTDA; 02398666000175 ;""406830""",b'free dent planos e assist?ncia odontol?gica s/c ltda',b'?02398666000175',b'406830'
456,0.9390237329381442,"FREE LIFE ASSIST?NCIA M?DICA ;?02877955000157 ;""351091""",b'free life assist?ncia m?dica',b'?02877955000157',b'351091'
456,0.9390237329381442,"FREE LIFE ASSISTÊNCIA MÉDICA; 02877955000157;""351091""",b'free life assist?ncia m?dica',b'?02877955000157',b'351091'
2156,,"FREE LIFE SAÚDE;""02877955000157 "";""351091""",,,
2157,,"FREI GALVAO SAUDE;""51612828000131 "";""315681""",,,
2158,,"FRIVEST S/A;""21.416.736/0001-15"";""000000""",,,
54,0.9142290938990926,"FSFX (USIMINAS) AO;""19.878.404/0001-00"";""339954""",b'fsfx (usiminas) ao',b'19.878.404/0001-00',b'339954'
54,0.9142290938990926,"FSFX (USIMINAS) VF;""19.878.404/0001-00"";""339954""",b'fsfx (usiminas) ao',b'19.878.404/0001-00',b'339954'
2159,,"FUCAS; 83477901000104 ;""338273""",,,
2160,,"FUMO - ( LATICINIO ) SINDICATO DOS TRAB. NAS IND.DO FUMO DO EST.SPAULO;""111111111111111111"";""000000""",,,
2161,,"FUMPA;;""999999""",,,
457,0.97299826,"FUNASA-SA?DE (CAIXA DE ASSIST?NCIA DOS EMPREGADOS DA SAELPA) ;?02618303000106 ;""370592""",b'funasa-sa?de (caixa de assist?ncia dos empregados da saelpa)',b'?02618303000106',b'370592'
457,0.97299826,"FUNASA-SAÚDE (CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SAELPA);""02618303000106 "";""370592""",b'funasa-sa?de (caixa de assist?ncia dos empregados da saelpa)',b'?02618303000106',b'370592'
2162,,"FUNBEP;;""999999""",,,
458,0.71971184,"FUNCEF;;""000016""",b'funcef',b'',b'000016'
458,0.71971184,"FUNCEF;;""999999""",b'funcef',b'',b'000016'
2163,,"FUNCEF (AO);""00.360.305/0001-04"";""312924""",,,
2164,,"FUNCESP;""62.465.117/0001-06"";""315478""",,,
2165,,"FUNCESP - FUNDAÇÃO CESP;""62.465.117/0001-06"";""315478""",,,
2166,,"FUNCIONAL;;""000001""",,,
162,0.6096452757943931,"FUNCIONÁRIOS;""000000000000000000"";""000000""",b'funcionarios',b'000000000000000000',b'000000'
162,0.6096452757943931,"FUNCIONARIOS;""111111111111111111"";""000000""",b'funcionarios',b'000000000000000000',b'000000'
162,0.523143098390508,"FUNCIONARIOS DC;"""";""999998""",b'funcionarios',b'000000000000000000',b'000000'
162,0.5176352510285258,"FUNCIONARIOS HSM;"""";""999997""",b'funcionarios',b'000000000000000000',b'000000'
2167,,"FUND. BRITÂNICA;"""";""000000""",,,
2168,,"Fund. Cesp via hospital;"""";""315478""",,,
459,0.9719504,"FUNDA??O ASSISTENCIAL DOS SERVIDORES DO INCRA - FASSINCRA ;?00431403000195 ;""358720""",b'funda??o assistencial dos servidores do incra - fassincra',b'?00431403000195',b'358720'
2169,,"FUNDA??O ASSISTENCIAL DOS SERVIDORES DO MINIST?RIO DA FAZEND ;?00628107000189 ;""346926""",,,
460,0.8513176879678737,"FUNDA??O BATAVO ;?78242559000115 ;""304913""",b'funda??o batavo',b'?78242559000115',b'304913'
461,0.954997,"FUNDA??O CELESC ;?82956996000178 ;""315044""",b'funda??o celesc',b'?82956996000178',b'315044'
462,0.9723113967843376,"FUNDA??O CELPE DE SEGURIDADE SOCIAL - CELPOS ;?11722691000153 ;""321699""",b'funda??o celpe de seguridade social - celpos',b'?11722691000153',b'321699'
463,0.7577478,"FUNDA??O COPEL ;?75054940000162 ;""355151""",b'funda??o copel',b'?75054940000162',b'355151'
443,0.9840410353829124,"FUNDA??O DE ASSIST?NCIA E PREVID?NCIA SOCIAL DO BNDES ;?00397695000197 ;""339636""",b'funda??o de assist?ncia e previd?ncia social do bndes',b'?00397695000197',b'339636'
464,0.9717357814383635,"FUNDA??O EDUCACIONAL LUCAS MACHADO - FELUMA ;?17178203000175 ;""339547""",b'funda??o educacional lucas machado - feluma',b'?17178203000175',b'339547'
465,0.8717074179147897,"FUNDA??O ENERSUL ;?33122029000103 ;""374326""",b'funda??o enersul',b'?33122029000103',b'374326'
466,0.7911257056127656,"FUNDA??O FIAT ;?19740471000164 ;""367877""",b'funda??o fiat',b'?19740471000164',b'367877'
467,0.8513176879678737,"FUNDA??O INEPAR ;?40425332000132 ;""301221""",b'funda??o inepar',b'?40425332000132',b'301221'
469,0.9005211,"FUNDA??O PADRE ALBINO ;?47074851000142 ;""413399""",b'funda??o padre albino',b'?47074851000142',b'413399'
470,0.9805985089601859,"FUNDA??O SABESP DE SEGURIDADE SOCIAL ;?65471914000186 ;""336165""",b'funda??o sabesp de seguridade social',b'?65471914000186',b'336165'
468,0.9726802705787994,"FUNDA??O SALVADOR ARENA ;?59107300000117 ;""415588""",b'funda??o salvador arena',b'?59107300000117',b'415588'
471,0.981209576460503,"FUNDA??O SANEPAR DE ASSIST?NCIA SOCIAL ;?77375897000162 ;""338648""",b'funda??o sanepar de assist?ncia social',b'?77375897000162',b'338648'
472,0.9817434,"FUNDA?A? PAMPULHA DE ASSISTENCIA A SAUDE ;?73809352000166 ;""312126""",b'funda?a? pampulha de assistencia a saude',b'?73809352000166',b'312126'
473,0.9733526119827741,"FUNDA?AO DE SAUDE SOLIDARIA ;?02291134000134 ;""384828""",b'funda?ao de saude solidaria',b'?02291134000134',b'384828'
2170,,"FUNDA?AO ESCELSOS ;?31738040000169 ;""414361""",,,
475,0.982073195987086,"FUNDA?AO SANTA CASA DE MISERICORDIA DE BELO HORIZONTE ;?05202699000196 ;""415405""",b'funda?ao santa casa de misericordia de belo horizonte',b'?05202699000196',b'415405'
474,0.9613038899398756,"FUNDA?AO TRANSBRASIL ;?00419499000176 ;""378780""",b'funda?ao transbrasil',b'?00419499000176',b'378780'
2171,,"FUNDAÃ?O ASSISTENCIAL DOS SERVIDORES DO INCRA - FASSINCRA;á00431403000195 ;""358720""",,,
2172,,"FUNDAÃ?O ASSISTENCIAL DOS SERVIDORES DO MINIST?RIO DA FAZEND;á00628107000189 ;""346926""",,,
460,0.29217754003196117,"FUNDAÃ?O BATAVO;á78242559000115 ;""304913""",b'funda??o batavo',b'?78242559000115',b'304913'
461,0.954997,"FUNDAÃ?O CELESC;á82956996000178 ;""315044""",b'funda??o celesc',b'?82956996000178',b'315044'
462,0.29278656059252695,"FUNDAÃ?O CELPE DE SEGURIDADE SOCIAL - CELPOS;á11722691000153 ;""321699""",b'funda??o celpe de seguridade social - celpos',b'?11722691000153',b'321699'
2173,,"FUNDAÃ?O COPEL;á75054940000162 ;""355151""",,,
443,0.9840410353829124,"FUNDAÃ?O DE ASSIST?NCIA E PREVID?NCIA SOCIAL DO BNDES;á00397695000197 ;""339636""",b'funda??o de assist?ncia e previd?ncia social do bndes',b'?00397695000197',b'339636'
464,0.2927840596472189,"FUNDAÃ?O EDUCACIONAL LUCAS MACHADO - FELUMA;á17178203000175 ;""339547""",b'funda??o educacional lucas machado - feluma',b'?17178203000175',b'339547'
465,0.29229416196131686,"FUNDAÃ?O ENERSUL;á33122029000103 ;""374326""",b'funda??o enersul',b'?33122029000103',b'374326'
466,0.2917881083288063,"FUNDAÃ?O FIAT;á19740471000164 ;""367877""",b'funda??o fiat',b'?19740471000164',b'367877'
467,0.29217754003196117,"FUNDAÃ?O INEPAR;á40425332000132 ;""301221""",b'funda??o inepar',b'?40425332000132',b'301221'
470,0.9805985089601859,"FUNDAÃ?O SABESP DE SEGURIDADE SOCIAL;á65471914000186 ;""336165""",b'funda??o sabesp de seguridade social',b'?65471914000186',b'336165'
468,0.9726802705787994,"FUNDAÃ?O SALVADOR ARENA;á59107300000117 ;""415588""",b'funda??o salvador arena',b'?59107300000117',b'415588'
471,0.981209576460503,"FUNDAÃ?O SANEPAR DE ASSIST?NCIA SOCIAL;á77375897000162 ;""338648""",b'funda??o sanepar de assist?ncia social',b'?77375897000162',b'338648'
472,0.9817434,"FUNDAÃA? PAMPULHA DE ASSISTENCIA A SAUDE;á73809352000166 ;""312126""",b'funda?a? pampulha de assistencia a saude',b'?73809352000166',b'312126'
473,0.9733526119827741,"FUNDAÃAO DE SAUDE SOLIDARIA;á02291134000134 ;""384828""",b'funda?ao de saude solidaria',b'?02291134000134',b'384828'
2174,,"FUNDAÃAO ESCELSOS;á31738040000169 ;""414361""",,,
475,0.982073195987086,"FUNDAÃAO SANTA CASA DE MISERICORDIA DE BELO HORIZONTE;á05202699000196 ;""415405""",b'funda?ao santa casa de misericordia de belo horizonte',b'?05202699000196',b'415405'
2175,,"FUNDAÃAO TRANSBRASIL;á00419499000176 ;""378780""",,,
2176,,"FUNDABEM;""06676977000100 "";""390372""",,,
2177,,"Fundação Afonso Ferreira;""67.157.941/0001-04"";""000000""",,,
476,0.71971184,"FUNDAÇÃO ASSEFAZ;;""000000""",b'fundacao assefaz',b'00.628.107/0001-89',b'000000'
476,0.71971184,"FUNDAÇÃO ASSEFAZ;""00.628.107/0001-89"";""346926""",b'fundacao assefaz',b'00.628.107/0001-89',b'000000'
459,0.9719504,"FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO INCRA - FASSINCRA;""00431403000195 "";""358720""",b'funda??o assistencial dos servidores do incra - fassincra',b'?00431403000195',b'358720'
460,0.278131732879182,"FUNDAÇÃO BATAVO; 78242559000115 ;""304913""",b'funda??o batavo',b'?78242559000115',b'304913'
2178,,"FUNDAÇÃO CELESC;""82956996000178 "";""315044""",,,
462,0.292457909471467,"FUNDAÇÃO CELPE DE SEGURIDADE SOCIAL - CELPOS; 11722691000153 ;""321699""",b'funda??o celpe de seguridade social - celpos',b'?11722691000153',b'321699'
478,0.6795753562890485,"Fundação Cesp;;""000015""",b'fundacao cesp',b'62465117000106',b'315478'
478,0.6715657276332726,"FUNDACAO CESP;;""000927""",b'fundacao cesp',b'62465117000106',b'315478'
478,0.7153704629975282,"FUNDAÇÃO CESP;""62465117000106 "";""315478""",b'fundacao cesp',b'62465117000106',b'315478'
478,0.3483530780598444,"Fundação Cesp - IPO;""62465117000106 "";""315478""",b'fundacao cesp',b'62465117000106',b'315478'
478,0.45314735347588153,"FUNDAÇÃO CESP CORPORATE;;""315478""",b'fundacao cesp',b'62465117000106',b'315478'
478,0.376450711059218,"FUNDAÇÃO CESP CORPORATE;""00.397.695/0001-97"";""315478""",b'fundacao cesp',b'62465117000106',b'315478'
478,0.26730913820652635,"FUNDAÇÃO CESP REEMBOLSO;"""";""000019""",b'fundacao cesp',b'62465117000106',b'315478'
463,0.7577478,"FUNDAÇÃO COPEL;""75054940000162 "";""355151""",b'funda??o copel',b'?75054940000162',b'355151'
2179,,"FUNDAÇÃO DA SEGURIDADE SOCIAL DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SOROCABA;""67.366.310/0001-03"";""000000""",,,
220,0.6421647716228002,"FUNDAÇÃO DE ASSISTÊNCIA E PREVIDÊNCIA SOCIAL DO BNDES ; 00397695000197 ;""339636""",b'bndes',b'00397695000197',b'339636'
473,0.9707397819411044,"FUNDAÇAO DE SAUDE SOLIDARIA; 02291134000134 ;""384828""",b'funda?ao de saude solidaria',b'?02291134000134',b'384828'
464,0.2924376495588311,"FUNDAÇÃO EDUCACIONAL LUCAS MACHADO - FELUMA; 17178203000175 ;""339547""",b'funda??o educacional lucas machado - feluma',b'?17178203000175',b'339547'
465,0.2819391157958432,"FUNDAÇÃO ENERSUL; 33122029000103 ;""374326""",b'funda??o enersul',b'?33122029000103',b'374326'
2180,,"FUNDAÇAO ESCELSOS; 31738040000169 ;""414361""",,,
466,0.26374977938796207,"FUNDAÇÃO FIAT;""19740471000164 "";""367877""",b'funda??o fiat',b'?19740471000164',b'367877'
221,0.9446253183978949,"FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;"""";""418285""",b'fundacao fiat saude e bem estar',b'12.838.821/0001-80',b'418285'
221,0.9545878332593378,"FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;""12.838.821/0001-80"";""418285""",b'fundacao fiat saude e bem estar',b'12.838.821/0001-80',b'418285'
221,0.9545878332593378,"FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;""12838821000180 "";""418285""",b'fundacao fiat saude e bem estar',b'12.838.821/0001-80',b'418285'
467,0.278131732879182,"FUNDAÇÃO INEPAR; 40425332000132 ;""301221""",b'funda??o inepar',b'?40425332000132',b'301221'
2181,,"FUNDACAO LEONOR DE BARROS CAMARGO;""60499365000134 "";""410292""",,,
2182,,"FUNDAÇÃO LIBERTAS;"""";""000000""",,,
2183,,"FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;"""";""378216""",,,
469,0.9005211,"FUNDAÇÃO PADRE ALBINO;""47074851000142 "";""413399""",b'funda??o padre albino',b'?47074851000142',b'413399'
479,0.728384077258927,"FUNDAÇÃO PAMPULHA;;""19""",b'fundacao pampulha',b'73809352000166',b'19'
479,0.728384077258927,"FUNDAÇAÕ PAMPULHA DE ASSISTENCIA A SAUDE ; 73809352000166 ;""312126""",b'fundacao pampulha',b'73809352000166',b'19'
2184,,"Fundação Pampulha Itaú;;""330183""",,,
2185,,"FUNDACAO REAL GRANDEZA;;""001362""",,,
2186,,"FUNDAÇÃO SABESP DE SEGURIDADE SOCIAL ; 65471914000186 ;""336165""",,,
2187,,"FUNDAÇÃO SALVADOR ARENA; 59107300000117 ;""415588""",,,
481,0.9869823,"FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;""77375897000162 "";""338648""",b'fundacao sanepar de assistencia social',b'77375897000162',b'338648'
481,0.9869823,"FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL ;?77375897000162 ;""338648""",b'fundacao sanepar de assistencia social',b'77375897000162',b'338648'
475,0.980300963155895,"FUNDAÇAO SANTA CASA DE MISERICORDIA DE BELO HORIZONTE;""05202699000196 "";""415405""",b'funda?ao santa casa de misericordia de belo horizonte',b'?05202699000196',b'415405'
480,0.7582462064146682,"FUNDAÇAO SAUDE ITAú;;""222222""",b'fundacao saude itau',b'04.540.010/0001-70',b'000020'
480,0.6057963708649472,"FUNDAÇÃO SAUDE ITAU;""04.540.010/0001-70"";""000582""",b'fundacao saude itau',b'04.540.010/0001-70',b'000020'
480,0.5892831447998351,"FUNDAÇÃO SAÚDE ITAÚ;""73809352000166 "";""312126""",b'fundacao saude itau',b'04.540.010/0001-70',b'000020'
480,0.7222144574184343,"FUNDAÇÃO SAÚDE ITAÚ REEMBOLSO;"""";""000020""",b'fundacao saude itau',b'04.540.010/0001-70',b'000020'
474,0.9613038899398756,"FUNDAÇAO TRANSBRASIL; 00419499000176 ;""378780""",b'funda?ao transbrasil',b'?00419499000176',b'378780'
482,0.6072711,"FUNDAÇÃO USISAÚDE;""11508880000128 "";""417246""",b'fundacao usisaude',b'11508880000128',b'417246'
482,0.6072711,"FUNDAÇÃO USISAÚDE REEMBOLSO;"""";""000039""",b'fundacao usisaude',b'11508880000128',b'417246'
2188,,"FUNDAFFEMG;""00660903000107 "";""315567""",,,
2189,,"FUNDAFFENG;""111111111111"";""111111""",,,
2190,,"FUNDO DE SAÚDE - FUNSA;"""";""555555""",,,
483,0.9255682,"FUNDO DE SAÚDE DO EXÉRCITO;"""";""000000""",b'fundo de saude do exercito',b'10246060000162',b'000000'
483,0.9255682,"FUNDO DE SAÚDE DO EXERCITO - FUSEX;""10246060000162"";""000000""",b'fundo de saude do exercito',b'10246060000162',b'000000'
2191,,"FUNER FRANCANA;;""000004""",,,
484,0.5310259366809937,"FUNERARIA;;""000000""",b'funeraria',b'21318015000172',b'000000'
484,0.5310259366809937,"Funerária;"""";""000000""",b'funeraria',b'21318015000172',b'000000'
484,0.022478589685088313,"Funerária Assistêncial - Parceria;""21318015000172"";""000070""",b'funeraria',b'21318015000172',b'000000'
484,0.05008533798782899,"Funerária Bom Jesus  - Parceria; 21318015000172;""000040""",b'funeraria',b'21318015000172',b'000000'
484,0.1297846132870868,"Funerária Bom Pastor - Parceria;""21318015000172"";""000060""",b'funeraria',b'21318015000172',b'000000'
484,0.0583091220921903,"FUNERARIA FERNANDES;""585508800002/002"";""234567""",b'funeraria',b'21318015000172',b'000000'
484,0.05301794776884772,"FUNERÁRIA IPANEMA- FLORESTÓPOLIS;;""154788""",b'funeraria',b'21318015000172',b'000000'
484,0.0747910044124338,"FUNERÁRIA PAX DE MINAS;"""";""000000""",b'funeraria',b'21318015000172',b'000000'
484,0.11532441022597051,"Funerária Paz Eterna - Parceria; 21318015000172;""00030""",b'funeraria',b'21318015000172',b'000000'
484,0.10890799799755868,"Funerária Planafi - Parceria;""21318015000172"";""000020""",b'funeraria',b'21318015000172',b'000000'
484,0.1409047726154966,"Funerária Santa Clara - Parceria;""21318015000172"";""000050""",b'funeraria',b'21318015000172',b'000000'
484,0.14704239687644882,"Funerária Santa Rita - Parceria;""21318015000172"";""000080""",b'funeraria',b'21318015000172',b'000000'
484,0.05219584338748573,"FUNERARIA SAO DOMINGOS SITEMA PREVER;""125536210001-81"";""123456""",b'funeraria',b'21318015000172',b'000000'
484,0.0767130233234975,"FUNERARIA TEDESCO;;""000005""",b'funeraria',b'21318015000172',b'000000'
484,0.07203599573621744,"FUNERÁRIA VATICANO - PARCERIA;""11.415.091/0001-42"";-",b'funeraria',b'21318015000172',b'000000'
2192,,"FUNPAR;;""999999""",,,
2193,,"FUNSA;""00000000000000"";""000000""",,,
485,0.71971184,"FUNSEP;"""";""000000""",b'funsep',b'77750354000188',b'000000'
485,0.71971184,"FUNSEP;""77750354000188"";""999999""",b'funsep',b'77750354000188',b'000000'
2194,,"Funserv;""67.366.310/0001-03"";""000000""",,,
2195,,"FUNSPRO ASSISTÊNCIA MÉDICA;""08621861000107 "";""417025""",,,
2196,,"FUNSSEST;""31787625000179 "";""330809""",,,
2197,,"FUPRESA;""62576327000163 "";""340065""",,,
2198,,"FUPS;""08883265000197 "";""416584""",,,
2199,,"FURN;""24368771000102 "";""348406""",,,
2200,,"FURNAS;""23274194000119 "";""366455""",,,
2201,,"FURUKAWA INDUSTRIAL S.A. PRODUTOS ELETRICOS (CK);;""001118""",,,
2202,,"FUSEKES;""00394452046944"";""999999""",,,
486,0.7563038026449521,"FUSEX;;""999999""",b'fusex',b'09.600.182/0002-97',b'-'
486,0.8578709931614434,"FUSEX;"""";""0000""",b'fusex',b'09.600.182/0002-97',b'-'
486,0.8294424911322361,"FUSEX;"""";""000000""",b'fusex',b'09.600.182/0002-97',b'-'
486,0.700466813712839,"FUSEX;""09.600.182/0002-97"";""000000""",b'fusex',b'09.600.182/0002-97',b'-'
486,0.6781280271055616,"FUSEX;""09.600.182/0002-97"";""012345""",b'fusex',b'09.600.182/0002-97',b'-'
486,0.6091469543454062,FUSEX;UNIAO / MINISTÉRIO;-,b'fusex',b'09.600.182/0002-97',b'-'
2203,,"Fusex - Exército;"""";""111111""",,,
487,0.9446253,"FUSEX - HOSPITAL DE GUARNIÇÃO DE JOÃO PESSOA;;""234567""",b'fusex - hospital de guarnicao de joao pessoa',b'',b'234567'
487,0.9446253,"FUSEX - HOSPITAL DE GUARNIÇÃO DE JOÃO PESSOA;"""";""234567""",b'fusex - hospital de guarnicao de joao pessoa',b'',b'234567'
2204,,"FUSEX - HOSPITAL GERAL;""10246060000162"";""999999""",,,
2205,,"fusex 11ª;"""";""000000""",,,
2206,,"fusex 36ª;"""";""111111""",,,
2207,,"FUSEX FATOR DE CUSTO;"""";""000000""",,,
2208,,"FUSMA;;""999999""",,,
2209,,"FUVAE;""18240010000160"";""000000""",,,
488,0.9810117154534502,"G. BARBOSA ;?39346861000161 ;""415235""",b'g. barbosa',b'39346861000161',b'415235'
488,0.9864140125904046,"G. BARBOSA ; 39346861000161 ;""415235""",b'g. barbosa',b'39346861000161',b'415235'
488,0.9806177110761811,"G. BARBOSA-SAÚDE;""39346861000161 "";""415235""",b'g. barbosa',b'39346861000161',b'415235'
2210,,"G.B.E.I.K.P.C.; 81485153000178 ;""350206""",,,
2211,,"G.L.REIS;""08.000.927/0001-33"";""000000""",,,
2212,,"GALENA; 57.442.774/0001-9;""111111""",,,
2213,,"Gama;"""";""999999""",,,
2214,,"GAMA  - PROJETO COLUNA;""02.009.924/0001-84"";""407011""",,,
2215,,"GAMA (Moema);""02.009.924/0001-84"";""407011""",,,
2216,,"Gama - Gama;;""999999""",,,
2217,,"GAMA AERONAUTICA;""02.009.924/0001-84"";""407011""",,,
489,0.9446253,"GAMA CORPORATE;;""407011""",b'gama corporate',b'02.009.924/0001-84',b'407011'
489,0.9446253,"GAMA CORPORATE;""02.009.924/0001-84"";""407011""",b'gama corporate',b'02.009.924/0001-84',b'407011'
2218,,"GAMA GESTÂO;""29411345000110"";""999999""",,,
490,0.9901655317756305,"GAMA ODONTO S/A;""29411345000110 "";""409197""",b'gama odonto s/a',b'29411345000110',b'409197'
490,0.9901655317756305,"GAMA ODONTO S/A.; 29411345000110 ;""409197""",b'gama odonto s/a',b'29411345000110',b'409197'
2219,,"GAMA ODONTOLOGIA INTEGRADA CIA LTDA; 65169997000153 ;""401021""",,,
2220,,"GAMA REEMBOLSO;"""";""000021""",,,
491,0.06209600943136373,"GAMA SA?DE;""02009924000184"";""407011""",b'gama saude',b'02009924000184',b'407011'
491,0.062218585302364016,"GAMA SA?DE ( GINECOLOGIA );""19305448"";""407011""",b'gama saude',b'02009924000184',b'407011'
491,0.5850387658836482,"Gama Saúde;;""000016""",b'gama saude',b'02009924000184',b'407011'
491,0.5875867718317956,"GAMA SAUDE;;""17""",b'gama saude',b'02009924000184',b'407011'
491,0.5085329954056659,"GAMA SAÚDE;;""999999""",b'gama saude',b'02009924000184',b'407011'
491,0.5915782693505413,"GAMA SAUDE;""02.009.924/0001-84"";""407011""",b'gama saude',b'02009924000184',b'407011'
